"Submission Date","Your First Name","Your Last Name","Your Paper's Title","Paper's ACL Anthology ID","Please describe your overall experiment[s].    ** Please assign experiment type IDs. Experiment type ID here will be referred when you enter experiment results.","Please describe every dataset used in your experiments.  a) Don’t separate monolingual data, if they are listed together. [Gigaword corpus + target side of bitext]    b) When a dataset is used both as monolingual corpus and bitext, list both separately.     monolingual data - [ target side of NIST2008 ]     bitext - [ NIST 2008 ]","** The experiment/train/test dataset id should match id you assigned above.   When more than one training dataset is used, please list them all. You don't have to enter all experiment results such as ablation studies, or result on tuning sets.please report the two .","If you chose ""other"" for metric, please write it here.","Feel free to give us feedback/comments."
"2014-11-16 17:35:29","Matic","Horvat","Locally Training the Log-Linear Model for SMT","D12-1037","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: improve tuning, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: FBIS corpus, Size11k sentences 3k sentences: 240k sentence pairs, Source LanguageCzech Czech: Chinese, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: NIST02 evaluation data, Size11k sentences 3k sentences: , Source LanguageCzech Czech: Chinese, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: NIST05, Size11k sentences 3k sentences: , Source LanguageCzech Czech: Chinese, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: NIST06, Size11k sentences 3k sentences: , Source LanguageCzech Czech: Chinese, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 5, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: NIST08, Size11k sentences 3k sentences: , Source LanguageCzech Czech: Chinese, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2], Test Dataset ID2 2: 4, System NameBaseline PBMT: MERT, MetricBLEU BLEU: BLEU, Value32.11 33.45: 26.32, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: MBUU, MetricBLEU BLEU: BLEU, Value32.11 33.45: 27 . 88, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: EBUU, MetricBLEU BLEU: BLEU, Value32.11 33.45: 27 . 99, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: 1,2], Test Dataset ID2 2: 5, System NameBaseline PBMT: MERT, MetricBLEU BLEU: BLEU, Value32.11 33.45: 19.03, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: MBUU, MetricBLEU BLEU: BLEU, Value32.11 33.45: 20 . 84, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: EBUU, MetricBLEU BLEU: BLEU, Value32.11 33.45: 21 . 08, 
","",""
"2014-10-26 16:42:38","Eunsol","Choi","Incremental Adaptation of Speech-to-Speech Translation","N09-2038","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: use domain adaptation, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: TransTac, Size11k sentences 3k sentences: 650K sentence pairs, Source LanguageCzech Czech: Iraqi, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: , Size11k sentences 3k sentences: 824 utterance pairs, Source LanguageCzech Czech: Iraqi, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: , Size11k sentences 3k sentences: 864 utterance pairs, Source LanguageCzech Czech: Iraqi, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2], Test Dataset ID2 2: 3, System NameBaseline PBMT: 1gramLM ASR hypo 1gramLM MT Ref , MetricBLEU BLEU: BLEU, Value32.11 33.45: 27.41, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2], Test Dataset ID2 2: 3, System NameBaseline PBMT: No adaptation No adaptation , MetricBLEU BLEU: BLEU, Value32.11 33.45: 28.83, 
","","speech"
"2014-10-24 09:19:11","Matic","Horvat","Contextual Modeling for Meeting Translation Using Unsupervised Word Sense Disambiguation","C10-1138","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: use domain adaptation, If not listed, provide your preferred answer #2: , 
Experiment Type ID: 2, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: improve semantics, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: AMI corpus, Size11k sentences 3k sentences: , Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: de-news, Size11k sentences 3k sentences: 1.5M words, Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: Europarl, Size11k sentences 3k sentences: 24M words, Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: JRC Acquis, Size11k sentences 3k sentences: 35M words, Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 5, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: generic English-German machine-readable dictio-
naries, Size11k sentences 3k sentences: 672k entries, Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 6, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: generic English-German machine-readable dictio-
naries, Size11k sentences 3k sentences: 140k entries, Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 7, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: AMI corpus, Size11k sentences 3k sentences: , Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 8, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: AMI corpus, Size11k sentences 3k sentences: , Source LanguageCzech Czech: English, Target LanguageEnglish English: German, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: System 1, MetricBLEU BLEU: BLEU, Value32.11 33.45: 21.1, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: System 5, MetricBLEU BLEU: BLEU, Value32.11 33.45: 22.1, 
Experiment Type IDe.g.,1 1: 2, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: No WSD, MetricBLEU BLEU: BLEU, Value32.11 33.45: 22.0, 
Experiment Type IDe.g.,1 1: 2, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: No WSD, MetricBLEU BLEU: other, Value32.11 33.45: 48.2, 
Experiment Type IDe.g.,1 1: 2, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: With WSD, MetricBLEU BLEU: BLEU, Value32.11 33.45: 22.0, 
Experiment Type IDe.g.,1 1: 2, Train Dataset ID [1,3] [1,3]: [1,2,3,4,5,6,7], Test Dataset ID2 2: 8, System NameBaseline PBMT: With WSD, MetricBLEU BLEU: other, Value32.11 33.45: 47.9, 
","PER",""
"2014-10-14 14:59:53","Matic","Horvat","Syntactic Phrase Reordering for English-to-Arabic Statistical Machine Translation","E09-1011","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: improve pre-ordering, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: LDC corpora
, Size11k sentences 3k sentences: 3 million English words, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: LDC corpora
, Size11k sentences 3k sentences: 2000 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: LDC corpora
, Size11k sentences 3k sentences: 2000 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: NIST MT 05 “test set, Size11k sentences 3k sentences: , Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 5, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: NIST MT 03 and 04 test sets, Size11k sentences 3k sentences: , Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 6, Usagetrain test: train, Typebitext bitext: monolingual, NameEuroparl NIST09: 35 million words, Size11k sentences 3k sentences: LDC Arabic Gigaword corpus, plus the Arabic
side of the 3 million word training corpus, Source LanguageCzech Czech: Arabic, Target LanguageEnglish English: , URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 7, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: UN English-
Arabic parallel text , Size11k sentences 3k sentences: 30 million and
3 million words., Source LanguageCzech Czech: , Target LanguageEnglish English: , URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 8, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: UN English-
Arabic parallel text , Size11k sentences 3k sentences: 1500 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 9, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: UN English-
Arabic parallel text , Size11k sentences 3k sentences: 500 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 10, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: BTEC 2007
Arabic-English corpus, Size11k sentences 3k sentences: 200K words, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 11, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: BTEC 2007
Arabic-English corpus, Size11k sentences 3k sentences: 500 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 12, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: BTEC 2007
Arabic-English corpus, Size11k sentences 3k sentences: 500 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 13, Usagetrain test: train, Typebitext bitext: monolingual, NameEuroparl NIST09: BTEC 2007
Arabic-English corpus, Size11k sentences 3k sentences: 200K words, Source LanguageCzech Czech: Arabic, Target LanguageEnglish English: , URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,6], Test Dataset ID2 2: 3, System NameBaseline PBMT: Baseline, MetricBLEU BLEU: BLEU, Value32.11 33.45: 21.3, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,6], Test Dataset ID2 2: 3, System NameBaseline PBMT: NP+PP+VP, MetricBLEU BLEU: BLEU, Value32.11 33.45: 21.8, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,4,6], Test Dataset ID2 2: 5, System NameBaseline PBMT: Baseline, MetricBLEU BLEU: BLEU, Value32.11 33.45: 23.44, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,4,6], Test Dataset ID2 2: 5, System NameBaseline PBMT: NP+PP, MetricBLEU BLEU: BLEU, Value32.11 33.45: 23.68, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [7,8], Test Dataset ID2 2: 9, System NameBaseline PBMT: Baseline, MetricBLEU BLEU: BLEU, Value32.11 33.45: 32.17, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [7,8], Test Dataset ID2 2: 9, System NameBaseline PBMT: VP, MetricBLEU BLEU: BLEU, Value32.11 33.45: 32.46, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [10,11,13], Test Dataset ID2 2: 12, System NameBaseline PBMT: Baseline, MetricBLEU BLEU: BLEU, Value32.11 33.45: 25.4, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [10,11,13], Test Dataset ID2 2: 12, System NameBaseline PBMT: NP, MetricBLEU BLEU: BLEU, Value32.11 33.45: 26.83, 
","",""
"2014-10-13 11:13:25","Matic","Horvat","WSD for n -best reranking and local language modeling in SMT","W12-4201","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: improve semantics, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: TED-talk corpus, Size11k sentences 3k sentences: 107,268 sentences, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: train, Typebitext bitext: monolingual, NameEuroparl NIST09: TED-talk corpus, Size11k sentences 3k sentences: 111,431 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: , URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: dev-2010, Size11k sentences 3k sentences: 934 sentences, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: test-2010, Size11k sentences 3k sentences: 1,664 sentences, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: baseline, MetricBLEU BLEU: BLEU, Value32.11 33.45: 29.63, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: rescoring, MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.00, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: additional LM, MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.51, 
","",""
"2014-10-09 21:59:38","Eunsol","Choi","Improved Word Alignment with Statistics and Linguistic Heuristics","D09-1024","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve word/phrase alignment, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: provide more features, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: LDC2006E86, Size11k sentences 3k sentences: 837-sentence, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: , Size11k sentences 3k sentences: 6.6 million sentence pairs, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: LDC2006E86, Size11k sentences 3k sentences: 100-sentence, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: , Size11k sentences 3k sentences: 1298 sentences, Source LanguageCzech Czech: English, Target LanguageEnglish English: Arabic, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,3], Test Dataset ID2 2: 1, System NameBaseline PBMT: GIZA, MetricBLEU BLEU: F1, Value32.11 33.45: 69.5, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,3], Test Dataset ID2 2: 1, System NameBaseline PBMT: UALIGN GS-style, MetricBLEU BLEU: F1, Value32.11 33.45: 83.0, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: GIZA, MetricBLEU BLEU: BLEU, Value32.11 33.45: 47.4, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,3], Test Dataset ID2 2: 4, System NameBaseline PBMT: U ALIGN using LEAF alignment-lexicon, MetricBLEU BLEU: BLEU, Value32.11 33.45: 48.7, 
","",""
"2014-09-28 20:52:18","Eunsol","Choi","Consensus Training for Consensus Decoding in Machine Translation","D09-1147","Experiment Type ID: 1, What was the goal of the experiments you reported in the paper?: improve translation quality, If not listed, provide your preferred answer: , How did you achieve improvements in your experiments?: reduce overfitting, If not listed, provide your preferred answer #2: , 
","IDe.g.,1 2: 1, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: Europarl corpus, Size11k sentences 3k sentences: 8.5 million words, Source LanguageCzech Czech: Spanish, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 2, Usagetrain test: train, Typebitext bitext: bitext, NameEuroparl NIST09: Europarl corpus, Size11k sentences 3k sentences: 8.5 million words, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 3, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: SMT shared task, Size11k sentences 3k sentences: 880 sentences, Source LanguageCzech Czech: Spanish, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 4, Usagetrain test: tune, Typebitext bitext: bitext, NameEuroparl NIST09: SMT shared task, Size11k sentences 3k sentences: 923 sentences, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 5, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: SMT shared task, Size11k sentences 3k sentences: 447 sentences, Source LanguageCzech Czech: Spanish, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
IDe.g.,1 2: 6, Usagetrain test: test, Typebitext bitext: bitext, NameEuroparl NIST09: SMT shared task, Size11k sentences 3k sentences: 512 sentences, Source LanguageCzech Czech: French, Target LanguageEnglish English: English, URLhttp&#58;&#47;&#47;europarl.pa  http&#58;&#47;&#47;where.nist.is: , 
","Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: MERT (Consensus decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.2, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: MERT→CoBLEU (Consensus decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.8, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,4], Test Dataset ID2 2: 6, System NameBaseline PBMT: MERT (Consensus decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 31.1, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,4], Test Dataset ID2 2: 6, System NameBaseline PBMT: MERT→CoBLEU (Consensus decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 31.2, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: MERT (Viterbi decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.2, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [1,3], Test Dataset ID2 2: 5, System NameBaseline PBMT: MERT→CoBLEU (Viterbi decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.9, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,4], Test Dataset ID2 2: 6, System NameBaseline PBMT: MERT (Viterbi decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 31.0, 
Experiment Type IDe.g.,1 1: 1, Train Dataset ID [1,3] [1,3]: [2,4], Test Dataset ID2 2: 6, System NameBaseline PBMT: MERT→CoBLEU (Viterbi decoding), MetricBLEU BLEU: BLEU, Value32.11 33.45: 30.9, 
","",""
